periodo,año,trimestre,sector_codigo,sector_nombre,instrumento,A_t0_nominal,F_t_nominal,F_acum_nominal,A_notional_nominal,UF_t,A_t0_real,F_t_real,F_acum_real,A_notional_real
2020T1,2020,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,57.42979709563188,1043.6829852236642,1451.216755123667,28597.46,0.024281666025167604,0.0020082132152866683,0.048194811092496445,0.07247647711766406
2020T2,2020,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-115.76968963264669,927.9132955910175,1335.4470654910206,28696.42,0.024281666025167604,-0.004034290327248022,0.04416052076524842,0.06844218679041603
2020T3,2020,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,78.41051864652778,1006.3238142375452,1413.8575841375482,28707.85,0.024281666025167604,0.002731326750227822,0.046891847515476245,0.07117351354064386
2020T4,2020,4,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-220.23937869289276,786.0844355446525,1193.6182054446554,29070.33,0.024281666025167604,-0.007576088014580252,0.03931575950089599,0.0635974255260636
2021T1,2021,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,15.685208491120036,801.7696440357726,1209.3034139357756,29394.77,0.024281666025167604,0.0005336054165798894,0.03984936491747588,0.06413103094264348
2021T2,2021,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-88.31807064288084,713.4515733928916,1120.9853432928946,29709.83,0.024281666025167604,-0.0029726885223806676,0.03687667639509521,0.061158342420262815
2021T3,2021,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-21.876305099525645,691.575268293366,1099.109038193369,30088.37,0.024281666025167604,-0.0007270684686317552,0.03614960792646346,0.060431273951631066
2021T4,2021,4,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-232.32347695477404,459.251791338592,866.7855612385949,30991.74,0.024281666025167604,-0.007496303110273061,0.028653304816190397,0.052934970841358
2022T1,2022,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-26.64499245936999,432.606798879222,840.1405687792251,31727.74,0.024281666025167604,-0.0008398011474933289,0.02781350366869707,0.05209516969386467
2022T2,2022,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-116.75497432829246,315.85182455092956,723.3855944509326,33086.83,0.024281666025167604,-0.003528744649405593,0.024284759019291474,0.04856642504445908
2022T3,2022,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,212.7754753797329,528.6272999306625,936.1610698306655,34258.23,0.024281666025167604,0.00621093020216552,0.030495689221456998,0.0547773552466246
2022T4,2022,4,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,43.243927359604875,571.8712272902674,979.4049971902704,35110.98,0.024281666025167604,0.0012316354416653957,0.03172732466312239,0.056008990688289996
2023T1,2023,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,73.60927177969415,645.4804990699615,1053.0142689699646,35575.48,0.024281666025167604,0.0020691012961650593,0.03379642595928745,0.05807809198445506
2023T2,2023,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-186.74836008773318,458.7321389822283,866.2659088822313,36089.48,0.024281666025167604,-0.005174592709225325,0.028621833250062127,0.052903499275229734
2023T3,2023,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,187.3602837936975,646.0924227759258,1053.626192675929,36197.53,0.024281666025167604,0.005176051619922617,0.033797884869984744,0.05807955089515235
2023T4,2023,4,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-66.25983638219677,579.832586393729,987.366356293732,36789.36,0.024281666025167604,-0.0018010597733202416,0.0319968250966645,0.05627849112183211
2024T1,2024,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,141.9641471679226,721.7967335616516,1129.3305034616546,37093.52,0.024281666025167604,0.003827195347541096,0.0358240204442056,0.060105686469373205
2024T2,2024,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-100.294021878891,621.5027116827606,1029.0364815827636,37571.86,0.024281666025167604,-0.0026693919832260367,0.03315462846097956,0.05743629448614716
2024T3,2024,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,343.50668071701284,965.0093923997734,1372.5431622997764,37910.42,0.024281666025167604,0.009061009630518809,0.04221563809149837,0.06649730411666598
2024T4,2024,4,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,12.574964709773905,977.5843571095473,1385.1181270095503,38416.69,0.024281666025167604,0.0003273307697715213,0.04254296886126989,0.0668246348864375
2025T1,2025,1,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,92.41929342964653,1070.0036505391938,1477.537420439197,38894.11,0.024281666025167604,0.0023761770980142375,0.04491914595928413,0.06920081198445174
2025T2,2025,2,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,-100.95016052258812,969.0534900166058,1376.5872599166087,39267.07,0.024281666025167604,-0.0025708605333320802,0.04234828542595205,0.06662995145111966
2025T3,2025,3,S125_S126,Otros intermediarios,Cuotas FMM,407.533769900003,412.19326269139987,1381.2467527080057,1788.7805226080086,39485.65,0.024281666025167604,0.010439064892977572,0.052787350318929616,0.07706901634409721
2003T1,2003,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-66.44501161753875,0.0,284.1398931,16783.6,0.016929615404323268,-0.003958924880093589,0.0,0.016929615404323268
2003T2,2003,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,59.51027983149673,59.51027983149673,343.65017293149674,16959.67,0.016929615404323268,0.0035089291142750265,0.0035089291142750265,0.020438544518598296
2003T3,2003,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,21.075222771687926,80.58550260318466,364.72539570318463,16946.03,0.016929615404323268,0.0012436672643496988,0.004752596378624725,0.02168221178294799
2003T4,2003,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,22.10180728296454,102.6873098861492,386.8272029861492,16920.0,0.016929615404323268,0.0013062533855179989,0.006058849764142725,0.02298846516846599
2004T1,2004,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,38.86308717886205,141.55039706501125,425.6902901650112,16820.82,0.016929615404323268,0.002310415733529165,0.008369265497671889,0.025298880901995155
2004T2,2004,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,18.623259035973778,160.17365610098503,444.313549200985,17014.95,0.016929615404323268,0.0010945232889884352,0.009463788786660324,0.026393404190983592
2004T3,2004,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,14.234917736687024,174.40857383767207,458.54846693767206,17190.78,0.016929615404323268,0.0008280553725128833,0.010291844159173207,0.027221459563496475
2004T4,2004,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-51.0540221071331,123.35455173053896,407.49444483053895,17317.05,0.016929615404323268,-0.0029481939537700187,0.007343650205403189,0.02427326560972646
2005T1,2005,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,22.01746740967313,145.3720191402121,429.5119122402121,17198.78,0.016929615404323268,0.001280176117705624,0.008623826323108813,0.025553441727432083
2005T2,2005,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-1.6543030056662191,143.71771613454587,427.85760923454586,17489.25,0.016929615404323268,-9.45897054285472e-05,0.008529236617680265,0.025458852022003535
2005T3,2005,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,29.73267615480717,173.45039228935303,457.590285389353,17717.56,0.016929615404323268,0.0016781473382794904,0.010207383955959756,0.027136999360283024
2005T4,2005,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-42.111779526033196,131.33861276331984,415.4785058633198,17974.81,0.016929615404323268,-0.0023428219561727323,0.007864561999787023,0.02479417740411029
2006T1,2006,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,19.860963819766905,151.19957658308675,435.33946968308675,17915.66,0.016929615404323268,0.001108581197665445,0.008973143197452469,0.02590275860177574
2006T2,2006,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-14.149501943514753,137.050074639572,421.189967739572,18151.4,0.016929615404323268,-0.0007795267551546852,0.008193616442297784,0.025123231846621054
2006T3,2006,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,3.3289330679556035,140.3790077075276,424.5189008075276,18401.15,0.016929615404323268,0.00018090896862183088,0.008374525410919615,0.025304140815242883
2006T4,2006,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-19.325861573029748,121.05314613449785,405.19303923449786,18336.38,0.016929615404323268,-0.0010539627545365958,0.007320562656383018,0.024250178060706284
2007T1,2007,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,43.35266848417348,164.40581461867134,448.54570771867134,18372.97,0.016929615404323268,0.002359589575565272,0.009680152231948291,0.02660976763627156
2007T2,2007,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-0.2765134119713606,164.12930120669998,448.2691943067,18624.17,0.016929615404323268,-1.4847019328719649e-05,0.009665305212619572,0.026594920616942838
2007T3,2007,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-22.154308094020262,141.9749931126797,426.1148862126797,19178.94,0.016929615404323268,-0.0011551372544061488,0.008510167958213423,0.02543978336253669
2007T4,2007,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-65.19026176572012,76.78473134695957,360.92462444695957,19622.66,0.016929615404323268,-0.0033221929017635795,0.005187975056449843,0.02211759046077311
2008T1,2008,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-14.892842158462718,61.891889188496855,346.03178228849686,19822.53,0.016929615404323268,-0.0007513088469767845,0.004436666209473058,0.021366281613796327
2008T2,2008,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,65.53728929462945,127.4291784831263,411.5690715831263,20252.71,0.016929615404323268,0.0032359762863651063,0.007672642495838165,0.024602257900161434
2008T3,2008,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-15.181263093096284,112.24791539003002,396.38780849003,20988.34,0.016929615404323268,-0.0007233189043581476,0.006949323591480017,0.023878938995803286
2008T4,2008,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-15.339736637035625,96.9081787529944,381.0480718529944,21452.57,0.016929615404323268,-0.0007150535640734711,0.006234270027406547,0.023163885431729814
2009T1,2009,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,101.0839794335772,197.9921581865716,482.1320512865716,20959.77,0.016929615404323268,0.004822761863969747,0.011057031891376294,0.027986647295699562
2009T2,2009,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,7.686320517218625,205.67847870379023,489.8183718037902,20933.02,0.016929615404323268,0.00036718641252999446,0.011424218303906289,0.028353833708229557
2009T3,2009,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-44.9002664970773,160.77821220671294,444.91810530671296,20834.45,0.016929615404323268,-0.002155097278645575,0.009269121025260714,0.02619873642958398
2009T4,2009,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-100.98346470235488,59.79474750435804,343.93464060435804,20942.88,0.016929615404323268,-0.004821851851433751,0.004447269173826963,0.02137688457815023
2010T1,2010,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,40.58378018497893,100.37852768933698,384.518420789337,20998.52,0.016929615404323268,0.0019326971703233812,0.006379966344150344,0.023309581748473612
2010T2,2010,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-16.997271852022752,83.38125583731421,367.5211489373142,21202.16,0.016929615404323268,-0.0008016764259878593,0.005578289918162485,0.02250790532248575
2010T3,2010,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-58.543105101509205,24.838150735805016,308.978043835805,21339.99,0.016929615404323268,-0.0027433520400669915,0.002834937878095493,0.01976455328241876
2010T4,2010,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-8.93315105674779,15.904999679057227,300.04489277905725,21455.55,0.016929615404323268,-0.00041635619020476236,0.002418581687890731,0.019348197092213998
2011T1,2011,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,0.4113293048035205,16.316328983860746,300.4562220838607,21578.26,0.016929615404323268,1.9062209131019856e-05,0.0024376438970217505,0.01936725930134502
2011T2,2011,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-1.7960063640815493,14.520322619779197,298.6602157197792,21889.89,0.016929615404323268,-8.20472996475336e-05,0.002355596597374217,0.019285212001697485
2011T3,2011,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-24.887710654691357,-10.36738803491216,273.77250506508784,22012.69,0.016929615404323268,-0.0011306074202967178,0.001224989177077499,0.018154604581400766
2011T4,2011,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-36.86106804595045,-47.22845608086261,236.9114370191374,22294.03,0.016929615404323268,-0.0016534053307522439,-0.00042841615367474484,0.016501199250648524
2012T1,2012,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,3.4169838576240874,-43.81147222323852,240.32842087676147,22533.51,0.016929615404323268,0.00015164010656236367,-0.00027677604711238117,0.016652839357210885
2012T2,2012,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-22.48865942732933,-66.30013165056785,217.83976144943216,22627.36,0.016929615404323268,-0.0009938702273411186,-0.0012706462744534997,0.01565896912986977
2012T3,2012,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-31.232161529155444,-97.5322931797233,186.6075999202767,22591.05,0.016929615404323268,-0.0013825015450435216,-0.0026531478194970213,0.014276467584826247
2012T4,2012,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,4.040804967552039,-93.49148821217125,190.64840488782875,22840.75,0.016929615404323268,0.00017691209647459208,-0.002476235723022429,0.01445337968130084
2013T1,2013,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,20.264521671299445,-73.22696654087181,210.91292655912818,22869.38,0.016929615404323268,0.0008860984281733673,-0.001590137294849062,0.015339478109474206
2013T2,2013,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,17.87265478108904,-55.354311759782775,228.78558134021722,22852.67,0.016929615404323268,0.0007820816902834129,-0.000808055604565649,0.01612155979975762
2013T3,2013,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-60.238149833151425,-115.5924615929342,168.5474315070658,23091.029999999,0.016929615404323268,-0.0026087251124421056,-0.0034167807170077547,0.013512834687315513
2013T4,2013,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,7.1533965035971985,-108.439065089337,175.70082801066297,23309.56,0.016929615404323268,0.0003068868096865491,-0.0031098939073212054,0.013819721497002063
2014T1,2014,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,4.825246653184959,-103.61381843615204,180.52607466384796,23606.97,0.016929615404323268,0.00020439923688575701,-0.0029054946704354487,0.01402412073388782
2014T2,2014,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,78.79089119191103,-24.822927244241015,259.316965855759,24023.61,0.016929615404323268,0.0032797273678648224,0.00037423269742937375,0.01730384810175264
2014T3,2014,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-27.066810112360386,-51.8897373566014,232.25015574339858,24168.02,0.016929615404323268,-0.0011199432188636217,-0.0007457105214342479,0.01618390488288902
2014T4,2014,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-86.92444238709365,-138.81417974369504,145.32571335630496,24627.1,0.016929615404323268,-0.0035296255907960603,-0.004275336112230308,0.01265427929209296
2015T1,2015,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,153.1701726971187,14.355992953423652,298.49588605342365,24622.78,0.016929615404323268,0.006220669343474567,0.0019453332312442586,0.018874948635567525
2015T2,2015,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-48.78134077077416,-34.425347817350506,249.71454528264948,24982.96,0.016929615404323268,-0.0019525845124346419,-7.251281190383263e-06,0.016922364123132885
2015T3,2015,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,0.10129195508936784,-34.32405586226114,249.81583723773886,25346.89,0.016929615404323268,3.996228140389919e-06,-3.255053049993344e-06,0.016926360351273276
2015T4,2015,4,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-89.88906380642614,-124.21311966868728,159.9267734313127,25629.09,0.016929615404323268,-0.003507306104369142,-0.0035105611574191356,0.013419054246904132
2016T1,2016,1,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,7.846390956757532,-116.36672871192974,167.77316438807026,25812.05,0.016929615404323268,0.00030398170454332504,-0.0032065794528758104,0.013723035951447457
2016T2,2016,2,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,-79.32140404122985,-195.6881327531596,88.45176034684039,26052.07,0.016929615404323268,-0.003044725583849186,-0.006251305036724997,0.010678310367598271
2016T3,2016,3,S125_S126,Otros intermediarios,Cuotas FNM,284.1398931,20.53158852642524,-175.15654422673435,108.98334887326564,26224.3,0.016929615404323268,0.0007829222715735115,-0.005468382765151485,0.011461232639171783
