periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor,clasificacion_acreedor,flag_sf_acreedor
2022T2,2022,2,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,146.62850821200004,NBFI,True
2022T2,2022,2,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2349.563931179351,NBFI,True
2022T2,2022,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,99.11222028165294,NBFI,True
2022T2,2022,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12343.111728836964,NBFI,True
2022T2,2022,2,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,11429.634555600745,NBFI,True
2022T2,2022,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,254.03334035600002,Gobierno,False
2022T2,2022,2,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2022T2,2022,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,40215.62576480252,Resto del mundo,False
2022T3,2022,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,61.96508000000001,Empresas NF,False
2022T3,2022,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,107588.44319520524,Bancario,True
2022T3,2022,3,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,98557.26566652238,Bancario,True
2022T3,2022,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,356.41691,NBFI,True
2022T3,2022,3,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,840.1384500000001,NBFI,True
2022T3,2022,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1786.5324132951114,NBFI,True
2022T3,2022,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,5477.849541099999,NBFI,True
2022T3,2022,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6054.051298000699,NBFI,True
2022T3,2022,3,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,6279.586633999631,NBFI,True
2022T3,2022,3,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,88.71534999999999,NBFI,True
2022T3,2022,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,845.6003810599999,Gobierno,False
2022T3,2022,3,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7230.334000321331,Gobierno,False
2022T3,2022,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,85931.65846933101,Resto del mundo,False
2022T3,2022,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,595.6476240184961,Empresas NF,False
2022T3,2022,3,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2022T3,2022,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,533.8868556774645,Bancario,True
2022T3,2022,3,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,124.30376372000003,NBFI,True
2022T3,2022,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2399.040998768831,NBFI,True
2022T3,2022,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,109.22730425540789,NBFI,True
2022T3,2022,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12358.807398585448,NBFI,True
2022T3,2022,3,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,11504.13423494204,NBFI,True
2022T3,2022,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,262.2207772670001,Gobierno,False
2022T3,2022,3,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2022T3,2022,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,40207.35794148577,Resto del mundo,False
2022T4,2022,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,49.28552000000001,Empresas NF,False
2022T4,2022,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,106019.64538840088,Bancario,True
2022T4,2022,4,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,101550.68421579336,Bancario,True
2022T4,2022,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,430.94242,NBFI,True
2022T4,2022,4,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,868.1775700000002,NBFI,True
2022T4,2022,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1773.0385607929081,NBFI,True
2022T4,2022,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,5895.802786099999,NBFI,True
2022T4,2022,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6202.2966080007,NBFI,True
2022T4,2022,4,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,6550.268203999631,NBFI,True
2022T4,2022,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,92.56952999999999,NBFI,True
2022T4,2022,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,812.179472104,Gobierno,False
2022T4,2022,4,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7242.945539321329,Gobierno,False
2022T4,2022,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,74253.85148376701,Resto del mundo,False
2022T4,2022,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,602.0598309179156,Empresas NF,False
2022T4,2022,4,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2022T4,2022,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,458.11767471601354,Bancario,True
2022T4,2022,4,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,230.409816931,NBFI,True
2022T4,2022,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2512.6770039424055,NBFI,True
2022T4,2022,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,124.79407448781117,NBFI,True
2022T4,2022,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,13014.643909831459,NBFI,True
2022T4,2022,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,12614.63529926535,NBFI,True
2022T4,2022,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,270.53302428700005,Gobierno,False
2022T4,2022,4,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2022T4,2022,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,38004.5086024293,Resto del mundo,False
2023T1,2023,1,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,42.72921000000001,Empresas NF,False
2023T1,2023,1,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,105209.37285479065,Bancario,True
2023T1,2023,1,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,103198.1014743624,Bancario,True
2023T1,2023,1,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,183.52819000000005,NBFI,True
2023T1,2023,1,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,873.7863100000002,NBFI,True
2023T1,2023,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1503.7164058051826,NBFI,True
2023T1,2023,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,6245.6370590999995,NBFI,True
2023T1,2023,1,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6319.7339480007,NBFI,True
2023T1,2023,1,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,6686.382793999631,NBFI,True
2023T1,2023,1,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,89.83706999999998,NBFI,True
2023T1,2023,1,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,773.3670189009998,Gobierno,False
2023T1,2023,1,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7686.938916321329,Gobierno,False
2023T1,2023,1,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,66438.14821010204,Resto del mundo,False
2023T1,2023,1,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,970.035048083155,Empresas NF,False
2023T1,2023,1,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2023T1,2023,1,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,438.8265825763225,Bancario,True
2023T1,2023,1,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,165.00360282300002,NBFI,True
2023T1,2023,1,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2284.8343413928683,NBFI,True
2023T1,2023,1,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,116.7873655235869,NBFI,True
2023T1,2023,1,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,13028.833642014097,NBFI,True
2023T1,2023,1,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,12865.448282942421,NBFI,True
2023T1,2023,1,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,248.90263784900006,Gobierno,False
2023T1,2023,1,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2023T1,2023,1,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,35331.68895487015,Resto del mundo,False
2023T2,2023,2,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,49.91454000000001,Empresas NF,False
2023T2,2023,2,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,104750.00233801792,Bancario,True
2023T2,2023,2,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,105039.48776001067,Bancario,True
2023T2,2023,2,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,510.17563000000007,NBFI,True
2023T2,2023,2,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,921.8152300000003,NBFI,True
2023T2,2023,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1537.694197311038,NBFI,True
2023T2,2023,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,6225.565030099999,NBFI,True
2023T2,2023,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6416.080718000699,NBFI,True
2023T2,2023,2,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,6848.269203999631,NBFI,True
2023T2,2023,2,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,87.76286999999998,NBFI,True
2023T2,2023,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,755.345660742,Gobierno,False
2023T2,2023,2,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7662.612340321329,Gobierno,False
2023T2,2023,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,70373.29144223501,Resto del mundo,False
2023T2,2023,2,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,643.52731689603,Empresas NF,False
2023T2,2023,2,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2023T2,2023,2,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,487.20068740256806,Bancario,True
2023T2,2023,2,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,140.59261073300004,NBFI,True
2023T2,2023,2,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2502.2572677470403,NBFI,True
2023T2,2023,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,128.18652768060178,NBFI,True
2023T2,2023,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12793.924286948908,NBFI,True
2023T2,2023,2,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,13227.889383858646,NBFI,True
2023T2,2023,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,259.80072372100005,Gobierno,False
2023T2,2023,2,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2023T2,2023,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,35667.72310701044,Resto del mundo,False
2023T3,2023,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,46.84,Empresas NF,False
2023T3,2023,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,106757.29788958892,Bancario,True
2023T3,2023,3,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,106140.47121618275,Bancario,True
2023T3,2023,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,529.7157400000001,NBFI,True
2023T3,2023,3,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,931.1194800000002,NBFI,True
2023T3,2023,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1567.8519285702728,NBFI,True
2023T3,2023,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,6261.9495191,NBFI,True
2023T3,2023,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6367.2583880007,NBFI,True
2023T3,2023,3,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,7005.105773999631,NBFI,True
2023T3,2023,3,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,91.00194999999998,NBFI,True
2023T3,2023,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,766.1632939509999,Gobierno,False
2023T3,2023,3,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7744.578875321328,Gobierno,False
2023T3,2023,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,81873.44891677104,Resto del mundo,False
2023T3,2023,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,502.95604643888845,Empresas NF,False
2023T3,2023,3,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2023T3,2023,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,534.1965166779861,Bancario,True
2023T3,2023,3,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,190.73762007100007,NBFI,True
2023T3,2023,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2501.1614770484525,NBFI,True
2023T3,2023,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,118.93050094426995,NBFI,True
2023T3,2023,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12564.089643299088,NBFI,True
2023T3,2023,3,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,12602.104045415148,NBFI,True
2023T3,2023,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,274.14362920300005,Gobierno,False
2023T3,2023,3,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2023T3,2023,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,39748.46872320881,Resto del mundo,False
2023T4,2023,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,50.19710000000001,Empresas NF,False
2023T4,2023,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,105856.87664464362,Bancario,True
2023T4,2023,4,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,108361.78903688722,Bancario,True
2023T4,2023,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,501.21244000000013,NBFI,True
2023T4,2023,4,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,932.7402500000003,NBFI,True
2023T4,2023,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,1979.5423064471706,NBFI,True
2023T4,2023,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,6143.1008451,NBFI,True
2023T4,2023,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,6555.0915180007005,NBFI,True
2023T4,2023,4,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,7311.980643999631,NBFI,True
2023T4,2023,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Prestamos,82.77707999999998,NBFI,True
2023T4,2023,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,1305.4172091659998,Gobierno,False
2023T4,2023,4,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,7874.418740321329,Gobierno,False
2023T4,2023,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,82416.04859220205,Resto del mundo,False
2023T4,2023,4,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,605.0723274294403,Empresas NF,False
2023T4,2023,4,Bce Final,S121,Banco Central,S11,Empresas no financieras,Titulos deuda,0.0,Banco Central,True
2023T4,2023,4,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,535.1052224887206,Bancario,True
2023T4,2023,4,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,231.63023711300008,NBFI,True
2023T4,2023,4,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,2360.1602030012355,NBFI,True
2023T4,2023,4,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,131.8994607227802,NBFI,True
2023T4,2023,4,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,12974.136360099144,NBFI,True
2023T4,2023,4,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,13094.723786724195,NBFI,True
2023T4,2023,4,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,279.14368893000005,Gobierno,False
2023T4,2023,4,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,0.0,Hogares,False
2023T4,2023,4,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,40883.55723445849,Resto del mundo,False
