periodo,año,trimestre,act_total,pas_prestamos_cp,pas_prestamos_lp,pas_prestamos_total,pas_depositos_vista,pas_depositos_otros,pas_depositos_total,pas_total,sector_codigo,sector_nombre,act_titulos_cp,act_titulos_lp,act_titulos_total,act_prestamos_cp,act_prestamos_lp,act_prestamos_total,act_cuotas_fmm,act_cuotas_fnm,act_depositos_vista,act_depositos_otros,pas_titulos_cp,pas_titulos_lp,pas_titulos_total,activos_netos,act_titulos_total_calc,act_prestamos_total_calc,act_depositos_total_calc,pas_titulos_total_calc,pas_prestamos_total_calc,pas_depositos_total_calc,act_credito_intermediado,act_sin_acciones,activo_proxy
2022T4,2022,4,405564.3491,,,,,,,352313.2321,S2,Resto del mundo,1675.077,85437.0754,,5443.7622,90956.8318,96400.5939,1130.7162,2092.7406,5897.6875,5.2662,,,,,87112.1524,96400.594,5902.9537,0.0,0.0,0.0,183512.7464,192639.1569,405564.3491
2023T1,2023,1,65868.4635,0.0028,2657.1536,2657.1564,25659.5504,271.8629,25931.4134,65923.7165,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2657.1564000000003,25931.4133,0.0,0.0,65868.4635
2023T1,2023,1,315649.2545,33641.732,6582.9168,40224.6488,61751.149,103707.5383,165458.6873,314945.3637,S122,Bancos y cooperativas,30322.113,21408.4828,51730.5958,22204.1041,200985.4141,223189.5182,136.65,0.0,27899.2386,8950.717,1370.1369,65388.7171,66758.854,703.8909,51730.5958,223189.5182,36849.9556,66758.854,40224.6488,165458.6873,274920.114,311906.7196,315649.2545
2023T1,2023,1,,,,,,,,26442.2518,S123,Fondos mercado monetario,10854.6768,2458.135,13312.8117,,,,0.0,0.0,,,,,,,13312.8118,0.0,0.0,0.0,0.0,0.0,13312.8118,13312.8118,26442.2518
2023T1,2023,1,,,,,,,,50980.6891,S124,Fondos mercado no monetario,770.5763,12653.3304,,410.7648,873.7863,1284.5511,58.3053,11961.0255,,,,,,261.5718,13423.906700000001,1284.5511,0.0,0.0,0.0,0.0,14708.457800000002,26727.7886,50980.6891
2023T1,2023,1,230015.1659,3980.0178,12246.6871,16226.7049,,,0.0,233178.0134,S125_S126,Otros intermediarios y auxiliares,275.826,594.6663,870.4923,1136.24,6613.1135,7749.3535,2123.7224,1714.3146,4146.3583,3613.7003,,,,,870.4923,7749.3535,7760.0586,0.0,16226.704899999999,0.0,8619.845800000001,20217.941400000003,230015.1659
2023T1,2023,1,61037.89,,,,,,,,S128,Compañías de seguros,240.4788,30238.6855,,,,,,,1161.1379,2445.008,,,,,30479.1643,0.0,3606.1458999999995,0.0,0.0,0.0,30479.1643,34085.3102,61037.89
2023T1,2023,1,161294.9873,,,,,,,161294.9862,S129,Fondos de pensiones,2099.271,80720.2087,,7.759,89.8371,97.5961,0.0,47124.5794,1083.2583,2472.7136,,,,,82819.4797,97.5961,3555.9719,0.0,0.0,0.0,82917.07579999999,133597.62709999998,161294.9873
2023T1,2023,1,76266.5955,7.0398,2728.1568,2735.1966,,,0.0,107786.0283,S13,Gobierno general,2957.5758,8851.1968,,,,,,,12880.6663,1655.9157,4972.4216,85819.1039,90791.5255,,11808.7726,0.0,14536.582,90791.5255,2735.1966,0.0,11808.7726,26345.3546,76266.5955
2023T1,2023,1,398660.5484,10688.0154,169872.4175,180560.4329,,,,723592.824,S11,Empresas no financieras,3900.3605,9955.2433,13855.6038,12.9406,15744.699,15757.6396,11531.9699,14836.6218,12576.0199,32594.5252,0.0,65450.3605,65450.3605,-324932.2757,13855.6038,15757.6396,45170.5451,65450.3605,180560.4329,0.0,29613.2434,101152.38019999999,398660.5484
2023T1,2023,1,446437.8901,7885.5143,116805.3322,124690.8466,,,,131644.6645,S14_S15,Hogares e IPSFLSH,8.8995,1410.0956,1418.9951,,,,10933.7776,10855.764,34025.3399,46855.3472,,,,314793.2256,1418.9951,0.0,80880.6871,0.0,124690.8465,0.0,1418.9951,104089.22379999999,446437.8901
2023T1,2023,1,383415.342,,,,,,,334451.7558,S2,Resto del mundo,2325.6542,79371.8983,,5559.0734,82502.5371,88061.6105,1181.4305,2374.3562,5238.2016,4.4877,,,,,81697.5525,88061.6105,5242.6893,0.0,0.0,0.0,169759.163,178557.639,383415.342
2023T2,2023,2,66098.6112,0.0019,2673.9694,2673.9713,24844.9325,326.8507,25171.7832,66148.2128,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2673.9713,25171.783199999998,0.0,0.0,66098.6112
2023T2,2023,2,317791.5261,33789.1045,7009.8921,40798.9966,60350.7695,105104.9325,165455.702,317132.9204,S122,Bancos y cooperativas,32197.1609,21515.5857,53712.7466,23105.5021,201294.1367,224399.6388,410.5463,0.0,25536.4308,8885.3593,1507.9054,64995.2391,66503.1445,658.6057,53712.7466,224399.63880000002,34421.7901,66503.1445,40798.9966,165455.702,278112.3854,312944.7218,317791.5261
2023T2,2023,2,,,,,,,,28419.5804,S123,Fondos mercado monetario,11869.5405,2625.799,14495.3395,,,,0.0,0.0,,,,,,,14495.339499999998,0.0,0.0,0.0,0.0,0.0,14495.339499999998,14495.339499999998,28419.5804
2023T2,2023,2,,,,,,,,51910.4708,S124,Fondos mercado no monetario,834.3783,13586.0359,,766.0908,921.8152,1687.9061,79.6246,11384.5081,,,,,,168.1046,14420.414200000001,1687.906,0.0,0.0,0.0,0.0,16108.320200000002,27572.4529,51910.4708
2023T2,2023,2,231273.9392,3653.3378,11965.8626,15619.2004,,,0.0,234144.9791,S125_S126,Otros intermediarios y auxiliares,177.8374,657.5988,835.4362,1162.5028,6600.7564,7763.2592,1983.1703,1739.6899,4390.1631,2992.295,,,,,835.4362,7763.2592,7382.4581,0.0,15619.2004,0.0,8598.6954,19704.013700000003,231273.9392
2023T2,2023,2,61696.9689,,,,,,,,S128,Compañías de seguros,409.8007,30583.6098,,,,,,,974.9488,2444.1992,,,,,30993.410499999998,0.0,3419.148,0.0,0.0,0.0,30993.410499999998,34412.5585,61696.9689
2023T2,2023,2,164817.9364,,,,,,,164817.9353,S129,Fondos de pensiones,1903.6349,84515.8112,,9.1345,87.7629,96.8974,0.0,46566.4101,993.0519,2115.1456,,,,,86419.4461,96.8974,3108.1974999999998,0.0,0.0,0.0,86516.3435,136190.9511,164817.9364
2023T2,2023,2,78656.3552,7.4348,3047.3987,3054.8334,,,0.0,111911.035,S13,Gobierno general,3205.6495,8192.2623,,,,,,,13644.4114,2475.5357,4099.9772,90123.992,94223.9692,,11397.9118,0.0,16119.947100000001,94223.96919999999,3054.8335,0.0,11397.9118,27517.8589,78656.3552
2023T2,2023,2,395918.6564,12335.4708,172144.7965,184480.2674,,,,727583.2723,S11,Empresas no financieras,4401.4578,9076.1233,13477.5811,15.1167,15997.7095,16012.8262,13088.7928,15905.8393,13173.7512,32066.0774,0.0,65851.1019,65851.1019,-331664.616,13477.5811,16012.826200000001,45239.8286,65851.1019,184480.2673,0.0,29490.4073,103724.86799999999,395918.6564
2023T2,2023,2,454835.0515,8044.8566,118652.8929,126697.7496,,,,133546.066,S14_S15,Hogares e IPSFLSH,16.3739,1443.5007,1459.8746,,,,11025.1458,10938.8852,32968.4821,49116.3188,,,,321288.9855,1459.8746,0.0,82084.8009,0.0,126697.7495,0.0,1459.8746,105508.7065,454835.0515
2023T2,2023,2,394063.3378,,,,,,,342433.1277,S2,Resto del mundo,1954.8654,81474.3181,,5439.5099,86926.4887,92365.9985,1269.7768,2206.8981,3354.8464,3.5696,,,,,83429.1835,92365.9986,3358.4159999999997,0.0,0.0,0.0,175795.1821,182630.273,394063.3378
2023T3,2023,3,71778.3521,0.0011,2987.9265,2987.9276,22728.1256,255.9214,22984.047,71823.7345,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2987.9276,22984.047,0.0,0.0,71778.3521
2023T3,2023,3,322797.4074,34917.8662,7924.5886,42842.4548,59743.1206,106084.1469,165827.2675,320051.1486,S122,Bancos y cooperativas,31157.7285,22084.363,53242.0915,25033.3311,203433.0344,228466.3655,570.4935,0.0,24629.8048,8672.6599,1578.6075,63410.2732,64988.8807,2746.2589,53242.0915,228466.3655,33302.464700000004,64988.8807,42842.4548,165827.26750000002,281708.457,315581.4152,322797.4074
2023T3,2023,3,,,,,,,,32978.9196,S123,Fondos mercado monetario,16048.7444,3128.5714,19177.3157,,,,0.0,0.0,,,,,,,19177.3158,0.0,0.0,0.0,0.0,0.0,19177.3158,19177.3158,32978.9196
2023T3,2023,3,,,,,,,,55214.7807,S124,Fondos mercado no monetario,752.4773,14249.3919,,815.4552,931.1195,1746.5747,88.5449,12490.4274,,,,,,167.6691,15001.869200000001,1746.5747000000001,0.0,0.0,0.0,0.0,16748.443900000002,29327.416200000003,55214.7807
2023T3,2023,3,242215.4271,3985.4425,12052.6929,16038.1354,,,0.0,244216.5117,S125_S126,Otros intermediarios y auxiliares,179.9229,743.2625,923.1855,1192.2392,6637.5623,7829.8014,2216.2317,1895.2473,4690.3062,3446.6872,,,,,923.1854000000001,7829.8015,8136.993399999999,0.0,16038.1354,0.0,8752.9869,21001.4593,242215.4271
2023T3,2023,3,61589.161,,,,,,,,S128,Compañías de seguros,363.451,30407.9066,,,,,,,555.6605,1942.0557,,,,,30771.3576,0.0,2497.7162,0.0,0.0,0.0,30771.3576,33269.0738,61589.161
2023T3,2023,3,165621.3165,,,,,,,165621.3154,S129,Fondos de pensiones,1937.9408,79787.1435,,10.7279,91.0019,101.7299,0.0,49712.1276,1915.0522,1893.1123,,,,,81725.0843,101.72980000000001,3808.1645,0.0,0.0,0.0,81826.8141,135347.1062,165621.3165
2023T3,2023,3,83340.9859,16.636,3367.8481,3384.4841,,,0.0,112274.3763,S13,Gobierno general,2417.4046,9489.5189,,,,,,,13743.206,1465.8721,1666.0616,92235.6443,93901.7059,,11906.923499999999,0.0,15209.0781,93901.7059,3384.4841,0.0,11906.923499999999,27116.0016,83340.9859
2023T3,2023,3,396866.3318,13657.1876,184342.3905,197999.5781,,,,744346.226,S11,Empresas no financieras,5600.086,8402.5537,14002.6398,14.1857,18276.7333,18290.9189,16198.6921,17062.8593,12369.1275,36131.06,0.0,69036.7882,69036.7882,-347479.8942,14002.6397,18290.919,48500.1875,69036.7882,197999.5781,0.0,32293.5587,114055.29759999999,396866.3318
2023T3,2023,3,462456.747,7926.7115,120156.5134,128083.2249,,,,134744.0506,S14_S15,Hogares e IPSFLSH,30.5866,1646.0062,1676.5927,,,,11870.584,11293.3486,33213.5268,48764.0021,,,,327712.6964,1676.5928000000001,0.0,81977.5289,0.0,128083.2249,0.0,1676.5928000000001,106818.0543,462456.747
2023T3,2023,3,440534.5605,,,,,,,385537.1175,S2,Resto del mundo,1921.0908,91087.7054,,6128.5795,100137.4049,106265.9844,1473.4865,2488.5027,3904.2623,1.3017,,,,,93008.79620000001,106265.98439999999,3905.564,0.0,0.0,0.0,199274.7806,207142.33380000002,440534.5605
2023T4,2023,4,75069.5462,0.0043,2935.9734,2935.9777,32438.465,2130.7972,34569.2622,75117.7832,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2935.9777,34569.2622,0.0,0.0,75069.5462
2023T4,2023,4,326791.7432,34958.7156,8032.433,42991.1485,62741.4844,105020.5627,167762.047,325932.9983,S122,Bancos y cooperativas,24166.4504,22527.2793,46693.7297,24105.8598,205968.9554,230074.8152,620.8329,0.0,32498.7841,10609.4441,1235.9734,65877.2309,67113.2043,858.7448,46693.729699999996,230074.8152,43108.2282,67113.2043,42991.1486,167762.0471,276768.5449,320497.60599999997,326791.7432
2023T4,2023,4,,,,,,,,34185.2319,S123,Fondos mercado monetario,15799.9774,3650.9436,19450.921,,,,0.0,0.0,,,,,,,19450.921,0.0,0.0,0.0,0.0,0.0,19450.921,19450.921,34185.2319
2023T4,2023,4,,,,,,,,55869.4154,S124,Fondos mercado no monetario,910.9049,14970.6745,,770.5726,932.7403,1703.3129,85.108,13180.9541,,,,,,358.7712,15881.579399999999,1703.3129,0.0,0.0,0.0,0.0,17584.8923,30850.954400000002,55869.4154
2023T4,2023,4,247778.2359,4185.5296,12957.8841,17143.4137,,,0.0,250846.9178,S125_S126,Otros intermediarios y auxiliares,162.2173,836.9268,999.1441,1228.0818,6894.5613,8122.6432,2196.4556,1804.2306,4947.8147,3375.0708,,,,,999.1441,8122.6431,8322.8855,0.0,17143.413699999997,0.0,9121.7872,21445.358900000003,247778.2359
2023T4,2023,4,63954.274,,,,,,,,S128,Compañías de seguros,302.2878,31701.8362,,,,,,,746.8279,1989.6258,,,,,32004.124,0.0,2736.4537,0.0,0.0,0.0,32004.124,34740.5777,63954.274
2023T4,2023,4,178330.5648,,,,,,,178330.5637,S129,Fondos de pensiones,1917.3006,85256.3368,,11.5527,82.7771,94.3298,0.0,49873.8858,1458.9989,2114.9163,,,,,87173.6374,94.3298,3573.9152,0.0,0.0,0.0,87267.96720000001,140715.76820000002,178330.5648
2023T4,2023,4,82053.2866,17.4493,3297.5763,3315.0256,,,0.0,121622.496,S13,Gobierno general,545.8597,11053.5533,,,,,,,12589.4578,1587.9595,1697.6154,101111.0156,102808.631,,11599.413,0.0,14177.417300000001,102808.631,3315.0256000000004,0.0,11599.413,25776.8303,82053.2866
2023T4,2023,4,406023.0377,12547.827,186199.3359,198747.1629,,,,755340.7137,S11,Empresas no financieras,5623.4956,8300.2148,13923.7104,15.8872,18313.5517,18329.4388,17600.2359,15942.7066,16497.1176,33225.9686,0.0,71095.4285,71095.4285,-349317.676,13923.7104,18329.4389,49723.086200000005,71095.4285,198747.1629,0.0,32253.1493,115519.17800000001,406023.0377
2023T4,2023,4,479084.5444,8423.3926,122200.637,130624.0295,,,,137533.9061,S14_S15,Hogares e IPSFLSH,12.604,1602.3664,1614.9704,,,,11726.609,12505.9838,33881.3997,48600.6183,,,,341550.6383,1614.9704000000002,0.0,82482.01800000001,0.0,130624.02960000001,0.0,1614.9704000000002,108329.58120000002,479084.5444
2023T4,2023,4,438678.1814,,,,,,,383013.5094,S2,Resto del mundo,1449.324,95325.193,,6692.9112,100563.0051,107255.9163,1527.3841,2475.1433,2807.2845,3.7641,,,,,96774.51699999999,107255.9163,2811.0486,0.0,0.0,0.0,204030.43329999998,210844.00929999998,438678.1814
2024T1,2024,1,78940.5651,0.002,3257.4078,3257.4098,43553.2767,2289.0296,45842.3063,78987.7774,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3257.4098,45842.306300000004,0.0,0.0,78940.5651
2024T1,2024,1,336591.8539,34846.6745,8415.4594,43262.1339,63275.287,110304.9777,173580.2647,337521.5914,S122,Bancos y cooperativas,14597.6299,23266.5338,37864.1637,25831.6106,208066.8935,233898.5041,395.5378,0.0,45377.2942,11142.2795,896.8815,68654.3643,69551.2458,-929.7375,37864.163700000005,233898.50410000002,56519.57369999999,69551.2458,43262.1339,173580.2647,271762.66780000005,328677.77930000005,336591.8539
2024T1,2024,1,,,,,,,,38320.0567,S123,Fondos mercado monetario,16340.428,6092.9927,22433.4208,,,,0.0,0.0,,,,,,,22433.4207,0.0,0.0,0.0,0.0,0.0,22433.4207,22433.4207,38320.0567
2024T1,2024,1,,,,,,,,62678.717,S124,Fondos mercado no monetario,1763.176,15781.1013,,867.167,932.7891,1799.9561,76.9859,16109.7486,,,,,,416.6025,17544.2773,1799.9560999999999,0.0,0.0,0.0,0.0,19344.2334,35530.9679,62678.717
2024T1,2024,1,254333.8384,4275.204,14133.9778,18409.1818,,,0.0,256724.3267,S125_S126,Otros intermediarios y auxiliares,107.2148,991.6294,1098.8442,1272.4057,6940.9201,8213.3258,2411.139,1973.3666,5226.4906,3849.6005,,,,,1098.8442,8213.3258,9076.0911,0.0,18409.1818,0.0,9312.17,22772.7667,254333.8384
2024T1,2024,1,65574.5929,,,,,,,,S128,Compañías de seguros,250.0124,32676.9701,,,,,,,510.1039,1596.6102,,,,,32926.9825,0.0,2106.7141,0.0,0.0,0.0,32926.9825,35033.696599999996,65574.5929
2024T1,2024,1,188747.9041,,,,,,,188747.903,S129,Fondos de pensiones,2124.38,84357.6224,,12.8299,84.1124,96.9422,0.0,55840.919,1881.9984,2301.1581,,,,,86482.0024,96.94229999999999,4183.1565,0.0,0.0,0.0,86578.9447,146603.0202,188747.9041
2024T1,2024,1,89095.7803,10.8113,3564.3681,3575.1795,,,0.0,128832.8643,S13,Gobierno general,618.6479,11268.2308,,,,,,,13773.1375,1807.7269,4114.9753,104523.9182,108638.8935,,11886.8787,0.0,15580.8644,108638.8935,3575.1794,0.0,11886.8787,27467.7431,89095.7803
2024T1,2024,1,424301.2187,13626.5198,196669.0759,210295.5957,,,,784933.6654,S11,Empresas no financieras,5405.9395,7835.3349,13241.2744,14.0484,20592.6645,20606.7129,19587.0757,17672.9477,15735.9297,37787.4498,1.9573,77945.4658,77947.4232,-360632.4467,13241.2744,20606.7129,53523.3795,77947.4231,210295.5957,0.0,33847.9873,124631.39020000001,424301.2187
2024T1,2024,1,499492.8305,8532.7337,124185.8426,132718.5763,,,,139564.0116,S14_S15,Hogares e IPSFLSH,4.8311,1827.3348,1832.1659,,,,13437.2869,14340.7122,34615.927,48598.3282,,,,359928.8189,1832.1659000000002,0.0,83214.25520000001,0.0,132718.57630000002,0.0,1832.1659000000002,112824.42020000001,499492.8305
2024T1,2024,1,482646.8212,,,,,,,432453.5476,S2,Resto del mundo,896.8815,106596.8785,,6632.1437,112228.4763,118860.6201,1710.7508,2591.6735,2968.2196,4.2364,,,,,107493.76000000001,118860.62,2972.4559999999997,0.0,0.0,0.0,226354.38,233629.26030000002,482646.8212
2024T2,2024,2,57552.4292,0.0012,3134.3273,3134.3285,33861.4242,266.5607,34127.9849,57596.1392,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3134.3285,34127.9849,0.0,0.0,57552.4292
2024T2,2024,2,318653.8576,17322.3162,8508.3119,25830.628,62696.9721,109525.7256,172222.6977,318913.5625,S122,Bancos y cooperativas,9103.6179,22567.728,31671.3459,26730.6952,207478.6167,234209.3119,1062.9563,0.0,35502.3717,8153.4525,1065.3956,68262.8148,69328.2104,-259.7049,31671.3459,234209.3119,43655.8242,69328.2104,25830.6281,172222.69770000002,265880.6578,310599.4383,318653.8576
2024T2,2024,2,,,,,,,,41423.9633,S123,Fondos mercado monetario,14022.5807,8056.5703,22079.151,,,,0.0,0.0,,,,,,,22079.151,0.0,0.0,0.0,0.0,0.0,22079.151,22079.151,41423.9633
2024T2,2024,2,,,,,,,,64218.4531,S124,Fondos mercado no monetario,2484.3081,15537.553,,892.7185,967.4749,1860.1935,115.3776,16822.9477,,,,,,155.1481,18021.861100000002,1860.1934,0.0,0.0,0.0,0.0,19882.054500000002,36820.3798,64218.4531
2024T2,2024,2,258567.7465,3775.7038,13515.797,17291.5009,,,0.0,262812.8304,S125_S126,Otros intermediarios y auxiliares,162.139,1012.5928,1174.7317,1297.3062,6948.5345,8245.8407,2324.519,2044.9452,5306.8353,3251.1635,,,,,1174.7318,8245.8407,8557.9988,0.0,17291.5008,0.0,9420.5725,22348.035499999998,258567.7465
2024T2,2024,2,65560.6965,,,,,,,,S128,Compañías de seguros,209.6797,32499.9205,,,,,,,497.4675,1662.3972,,,,,32709.6002,0.0,2159.8647,0.0,0.0,0.0,32709.6002,34869.4649,65560.6965
2024T2,2024,2,185730.6763,,,,,,,185730.6753,S129,Fondos de pensiones,1464.8043,81241.7463,,3.0147,12.1398,15.1545,0.0,54517.828,2075.8145,2704.461,,,,,82706.5506,15.154499999999999,4780.2755,0.0,0.0,0.0,82721.7051,142019.80860000002,185730.6763
2024T2,2024,2,90777.2026,10.8975,3488.2739,3499.1714,,,0.0,130219.6119,S13,Gobierno general,448.6095,10763.4432,,,,,,,14006.7257,1955.4103,4184.1711,103555.3407,107739.5118,,11212.0527,0.0,15962.136,107739.51180000001,3499.1714,0.0,11212.0527,27174.1887,90777.2026
2024T2,2024,2,424841.6615,14901.1769,193389.6706,208290.8475,,,,784499.581,S11,Empresas no financieras,6420.6796,8475.8309,14896.5104,6.2401,19931.1797,19937.4197,20834.8237,17486.1841,15501.6187,34449.624,8.5921,76419.8111,76428.4032,-359657.9196,14896.5105,19937.4198,49951.2427,76428.4032,208290.8475,0.0,34833.9303,123106.18080000002,424841.6615
2024T2,2024,2,499541.6931,8545.5304,126275.9572,134821.4877,,,,141707.4375,S14_S15,Hogares e IPSFLSH,5.2938,1726.8435,1732.1373,,,,14497.0493,15154.2256,33667.0043,48032.2162,,,,357834.2556,1732.1372999999999,0.0,81699.2205,0.0,134821.4876,0.0,1732.1372999999999,113082.6327,499541.6931
2024T2,2024,2,470543.8057,,,,,,,417239.8768,S2,Resto del mundo,1065.3956,102962.8511,,6610.855,110311.4016,116922.2566,1849.3208,2866.7391,2766.7611,3.4002,,,,,104028.2467,116922.2566,2770.1613,0.0,0.0,0.0,220950.50329999998,228436.72449999998,470543.8057
2024T3,2024,3,46758.6572,0.0006,3044.498,3044.4986,24378.7564,209.0912,24587.8476,46810.2123,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3044.4986,24587.847599999997,0.0,0.0,46758.6572
2024T3,2024,3,308972.3594,6915.3336,8647.5616,15562.8952,61481.6862,110813.0787,172294.7649,313787.9108,S122,Bancos y cooperativas,9430.318,23895.918,33326.2359,25039.4323,208142.9089,233182.3413,988.5203,0.0,26165.6071,7344.3863,804.2453,72574.1584,73378.4037,-4815.5514,33326.236000000004,233182.34120000002,33509.9934,73378.4037,15562.8952,172294.7649,266508.57720000006,301007.0909,308972.3594
2024T3,2024,3,,,,,,,,42515.4474,S123,Fondos mercado monetario,11799.7836,9118.908,20918.6915,,,,0.0,0.0,,,,,,,20918.6916,0.0,0.0,0.0,0.0,0.0,20918.6916,20918.6916,42515.4474
2024T3,2024,3,,,,,,,,68953.5439,S124,Fondos mercado no monetario,2402.3582,19025.8988,,910.3159,968.7383,1879.0542,93.4791,18367.6175,,,,,,160.3084,21428.256999999998,1879.0542,0.0,0.0,0.0,0.0,23307.311199999996,41768.4078,68953.5439
2024T3,2024,3,259237.5917,3952.2865,13653.1689,17605.4554,,,0.0,263416.7721,S125_S126,Otros intermediarios y auxiliares,133.8562,1315.7762,1449.6324,1327.9826,7379.1715,8707.1541,2698.9694,2116.372,5490.2272,3298.1082,,,,,1449.6324,8707.1541,8788.3354,0.0,17605.4554,0.0,10156.7865,23760.4633,259237.5917
2024T3,2024,3,68450.6552,,,,,,,,S128,Compañías de seguros,165.0596,34424.0971,,,,,,,846.6838,2031.7754,,,,,34589.1567,0.0,2878.4592000000002,0.0,0.0,0.0,34589.1567,37467.6159,68450.6552
2024T3,2024,3,200198.0655,,,,,,,200198.0644,S129,Fondos de pensiones,1417.073,90720.5324,,3.0562,13.0448,16.101,0.0,54690.4617,1011.5005,2960.9326,,,,,92137.6054,16.101,3972.4331,0.0,0.0,0.0,92153.7064,150816.60119999998,200198.0655
2024T3,2024,3,93016.4948,8.0144,3373.7191,3381.7335,,,0.0,143257.0884,S13,Gobierno general,1585.5195,10607.8702,,,,,,,13785.2041,2291.4369,3377.7593,117982.679,121360.4383,,12193.3897,0.0,16076.641000000001,121360.43830000001,3381.7335,0.0,12193.3897,28270.030700000003,93016.4948
2024T3,2024,3,428500.9114,13600.488,188188.7315,201789.2195,,,,790362.1793,S11,Empresas no financieras,6166.3453,8519.5614,14685.9066,4.9593,18824.1753,18829.1345,20776.5823,18593.3728,13942.6898,34981.6232,9.6734,78163.9529,78173.6262,-361861.2679,14685.9067,18829.134599999998,48924.313,78173.6263,201789.2195,0.0,33515.0413,121809.3094,428500.9114
2024T3,2024,3,516432.2813,8437.8065,128185.5497,136623.3561,,,,143634.711,S14_S15,Hogares e IPSFLSH,3.8315,1626.1913,1630.0228,,,,14932.3399,17399.7175,33672.406,46940.3334,,,,372797.5703,1630.0228,0.0,80612.7394,0.0,136623.3562,0.0,1630.0228,114574.81960000002,516432.2813
2024T3,2024,3,457053.6463,,,,,,,403032.5389,S2,Resto del mundo,804.2453,104928.7702,,6326.9749,105462.296,111789.2709,1898.0487,3046.195,2380.5221,2.5696,,,,,105733.0155,111789.2709,2383.0917,0.0,0.0,0.0,217522.28639999998,224849.6218,457053.6463
2024T4,2024,4,49355.6402,0.0025,3234.8845,3234.8869,23835.4506,229.5808,24065.0315,49404.3412,S121,Banco Central,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3234.887,24065.0314,0.0,0.0,49355.6402
2024T4,2024,4,318375.4694,7061.0082,8870.0328,15931.041,66316.1462,111512.6201,177828.7663,319687.0393,S122,Bancos y cooperativas,9404.9149,26228.2216,35633.1365,27427.9204,212569.1865,239997.1069,897.0538,0.0,25375.7614,7864.0978,784.5193,71812.6741,72597.1934,-1311.5699,35633.1365,239997.1069,33239.8592,72597.1934,15931.041000000001,177828.76630000002,275630.24340000004,309767.15640000004,318375.4694
2024T4,2024,4,,,,,,,,42886.5132,S123,Fondos mercado monetario,11677.118,8496.3669,20173.4849,,,,0.0,0.0,,,,,,,20173.484900000003,0.0,0.0,0.0,0.0,0.0,20173.484900000003,20173.484900000003,42886.5132
2024T4,2024,4,,,,,,,,70859.1344,S124,Fondos mercado no monetario,1778.7539,19901.4997,,792.0339,972.017,1764.0509,119.2636,20618.8064,,,,,,415.502,21680.2536,1764.0509000000002,0.0,0.0,0.0,0.0,23444.3045,44182.3745,70859.1344
2024T4,2024,4,264145.2255,4198.7026,13951.574,18150.2767,,,0.0,266768.399,S125_S126,Otros intermediarios y auxiliares,67.6433,1457.8073,1525.4506,1370.5386,7728.7666,9099.3052,2748.168,2232.3874,5090.7563,3513.8281,,,,,1525.4506,9099.3052,8604.5844,0.0,18150.2766,0.0,10624.7558,24209.8956,264145.2255
2024T4,2024,4,70432.9707,,,,,,,,S128,Compañías de seguros,141.7351,36175.5455,,,,,,,618.1052,1598.6693,,,,,36317.2806,0.0,2216.7745,0.0,0.0,0.0,36317.2806,38534.0551,70432.9707
