periodo,sector_codigo,exposicion_pasivo,ASF_t,IS_pasivo,exposicion_activo,IS_activo,activo_red_nbfi_sector,exp_nbfi_en_bancos,ratio_exp_nbfi_bancos,activo_bancos_red,exp_bancos_en_nbfi,ratio_exp_bancos_nbfi,activo_nbfi_red_total,ratio_exp_nbfi_bancos_agg,sector_nombre,año,trimestre
2017T3,S128,329.31871934209994,628954.9363000001,0.0005235966844928631,13585.945823268918,0.0216008254950537,37844.60910975298,7641.707186266981,0.2019232690210989,,,,211208.25365753216,0.3182045271515782,Compañías de seguros,2017,3
2017T4,S128,380.0465298980999,635545.342,0.000597984919065145,13939.592897790668,0.021933278362050633,38257.58131640898,7849.0069729879815,0.2051621326521622,,,,209196.36684665093,0.319559623788891,Compañías de seguros,2017,4
2018T1,S128,466.97120853909996,642440.7146000001,0.0007268705079344919,14327.072408039105,0.02230100316254007,39310.97788696398,8009.317331771981,0.20374251067481008,,,,216465.84891498223,0.3262078950821255,Compañías de seguros,2018,1
2018T2,S128,485.9278422271,657140.2011,0.0007394584008308969,14094.349393455415,0.02144800967869962,40033.92607572298,7714.617296590982,0.192701991855583,,,,221265.72632045473,0.32353374389182094,Compañías de seguros,2018,2
2018T3,S128,445.7415842061,672288.4557,0.0006630213272693863,14794.522941879048,0.022006212982602382,41217.26559680098,7920.233930324981,0.19215816031570274,,,,227270.9255947629,0.3162239676144043,Compañías de seguros,2018,3
2018T4,S128,630.7373389350998,688318.9493,0.0009163445806287057,14906.960997237327,0.021657054498350314,42332.21197153898,7887.91531188598,0.1863336439208333,,,,227440.66934865073,0.32327001337855094,Compañías de seguros,2018,4
2019T1,S128,541.8667663530999,698015.9465,0.0007762956836016926,15794.356187423382,0.022627500512874578,43809.83652689697,8271.110384827982,0.1887957372255874,,,,239544.9951621618,0.31009875832244993,Compañías de seguros,2019,1
2019T2,S128,501.8348194570999,714512.2006,0.0007023460467654608,16574.223056029412,0.023196557094632503,45725.919572061975,8712.857214827982,0.19054525958951823,,,,252383.19318210066,0.3063200695033797,Compañías de seguros,2019,2
2019T3,S128,900.6035011641,751135.4391000001,0.0011989894954805892,17983.349537168946,0.023941553814470985,48680.08441930497,9381.735374827982,0.19272224949362424,,,,269156.2061702965,0.3112217088003066,Compañías de seguros,2019,3
2019T4,S128,970.8451219191002,773372.9881,0.0012553388039893195,17769.828949712963,0.0229770488795702,47042.24946396597,8813.845284827981,0.18736020035732612,,,,269140.3602467593,0.3217087724795696,Compañías de seguros,2019,4
2020T1,S128,1790.0392691951,772914.0499,0.0023159616123250653,17619.622993638768,0.022796354906368183,46720.30637477398,8589.117314827981,0.1838412027080705,,,,258422.2982414331,0.33550676550068764,Compañías de seguros,2020,1
2020T2,S128,1233.5167080781002,823489.8595,0.0014979136583746849,18859.36514829886,0.02290175759996576,48895.02179599198,8626.864614827982,0.17643646117640432,,,,280434.94188450003,0.30359107811564107,Compañías de seguros,2020,2
2020T3,S128,941.9636312011002,816116.1797,0.0011542028630621697,18543.024386599023,0.02272105963321955,48063.26231678198,8736.60744482798,0.18177308454939123,,,,271425.5288100677,0.2700091930055477,Compañías de seguros,2020,3
2020T4,S128,714.7592527831004,811676.0650000001,0.0008805966858011272,19281.018840368535,0.02375457361844042,48682.01652694997,9171.393594827981,0.1883938720934202,,,,267000.2412679583,0.2698844381937621,Compañías de seguros,2020,4
2021T1,S128,576.1206438241002,828065.1658,0.0006957431221823051,19402.307054600467,0.023430893915040798,48844.247350430975,8923.658444827983,0.1826962012702453,,,,267710.7895249381,0.2634989286328648,Compañías de seguros,2021,1
2021T2,S128,700.6527492401002,840310.6106,0.0008338020969886587,18157.2519799457,0.021607786157764958,46213.33197769098,8130.03343482798,0.17592398312142202,,,,254644.6980994945,0.25545947417306253,Compañías de seguros,2021,2
2021T3,S128,1478.4532786661002,864610.1006,0.0017099653099589295,17585.645862353616,0.020339394427788874,46497.428847864976,7406.927504827982,0.1592975716799895,,,,256167.0653735501,0.23627072700039756,Compañías de seguros,2021,3
2021T4,S128,1784.0907847221,877649.1163000001,0.0020328064503083916,18575.69523808515,0.021165286779295932,47778.49050935698,7753.205039949982,0.16227396381289164,,,,260218.89084297942,0.2286042587007789,Compañías de seguros,2021,4
2022T1,S128,1097.9108425130999,868262.718,0.0012644915182378012,19065.312451210033,0.021957999642235052,48516.273321251974,8351.077419949981,0.17212940830498397,,,,247210.39155263087,0.2531722255501178,Compañías de seguros,2022,1
2022T2,S128,1634.6794499671,902391.299,0.0018114973535079486,19795.37387137847,0.021936574403271666,52047.18546924497,8519.950109949981,0.1636966539715097,,,,260408.49482329044,0.25179551437323056,Compañías de seguros,2022,2
2022T3,S128,1498.4747936601,909381.1897999999,0.0016477961172582196,19511.664071629988,0.021455979396188287,52489.629626253976,8347.019879949981,0.15902226667217736,,,,257430.18362775567,0.2544305142163296,Compañías de seguros,2022,3
2022T4,S128,867.9593534170999,920919.9349,0.0009424916548378868,20933.86469038398,0.022731470888027988,54854.11606611798,9665.997039949982,0.17621279373637427,,,,264758.55719664285,0.2636162924246321,Compañías de seguros,2022,4
2023T1,S128,771.6694734361,911288.7021,0.0008467892465448574,21837.08809820134,0.023962864949251893,55694.963817017975,10615.791449949982,0.19060594930678912,,,,264650.6450007308,0.2672709584685938,Compañías de seguros,2023,1
2023T2,S128,864.3467905430999,922009.033,0.0009374602195932063,22354.19689326653,0.024245095322473407,56342.705398799975,10687.231219949981,0.18968260654692676,,,,270445.09908888175,0.25960291875937563,Compañías de seguros,2023,2
2023T3,S128,952.2269608521003,952195.3644000001,0.0010000331827409391,21039.283146916347,0.022095553006786246,55769.47859399697,9213.209119949981,0.16520163631118637,,,,276424.30102996714,0.24572314015874294,Compañías de seguros,2023,3
2023T4,S128,675.9876023380999,981979.0114,0.0006883931270326741,22240.670620116292,0.02264882483425785,58127.16255239598,9990.618079949982,0.1718752067236107,,,,287109.69252477796,0.24772933494875551,Compañías de seguros,2023,4
2024T1,S128,1260.4087623361,1025187.5281,0.0012294421535463272,21967.524929716543,0.02142781132972753,59514.79750837198,9227.901409949982,0.1550522188813948,,,,304794.7782377461,0.24517482869479432,Compañías de seguros,2024,1
2024T2,S128,988.7397423360999,991707.8225,0.000997007102196272,22059.766177687,0.022244219191572427,59681.42614896098,9279.201549949983,0.15547888428117815,,,,304253.0427984164,0.2563867908146078,Compañías de seguros,2024,2
2024T3,S128,619.8702923360997,995086.3203,0.0006229311766131207,23616.915748005867,0.02373353473584664,62566.44584134698,10732.552929949981,0.1715384785826748,,,,323728.9939937511,0.2637014978325108,Compañías de seguros,2024,3
2024T4,S128,1104.1546123361,1014093.6874,0.001088809274779142,23260.461160458337,0.022937191552878152,64721.21737713898,9687.676829949982,0.14968316763108186,,,,329167.3001930215,0.2636882236241634,Compañías de seguros,2024,4
2025T1,S128,653.0261123360999,1021258.3016,0.0006394328558338349,23557.91256909252,0.02306753593305872,64792.34479787998,10070.19236994998,0.15542256421439896,,,,330184.4635677922,0.260359309473872,Compañías de seguros,2025,1
2025T2,S128,598.4172123360999,1054271.3059,0.0005676121592110002,23865.065451319148,0.022636550305185677,66111.31389774199,10221.87609994998,0.15461613901306995,,,,343902.2134966651,0.25632933169553956,Compañías de seguros,2025,2
2025T3,S128,591.7506723361,1091621.7018,0.0005420840125845326,24055.91911067581,0.022036864117861946,67852.18763275997,9948.96929994998,0.14662709703329418,,,,357783.1090220374,0.2383267217097067,Compañías de seguros,2025,3
2003T1,S129,0.0,154413.0895,0.0,16183.692922528664,0.10480777876365632,23570.496509992994,8782.545500000999,0.3726075730427458,,,,40002.255310688444,0.4035573529819845,Fondos de pensiones,2003,1
2003T2,S129,0.0,157855.7252,0.0,15761.563983427173,0.09984790835718878,24290.165999992998,8237.229930000998,0.3391178936366006,,,,42014.291949596896,0.3918271177252388,Fondos de pensiones,2003,2
2003T3,S129,0.0,160945.5228,0.0,15143.753844388411,0.09409242072056204,24547.462539992997,7758.307360000999,0.31605333330730534,,,,42820.452629087136,0.37625757012380145,Fondos de pensiones,2003,3
2003T4,S129,0.0,161389.8936,0.0,14356.73576669317,0.08895684510627355,24823.326779992,7489.769974817,0.3017230543350811,,,,43636.82186180111,0.35964829529343634,Fondos de pensiones,2003,4
2004T1,S129,0.0,165855.7481,0.0,14661.947448224026,0.0884018046777845,26375.201729991997,8292.214513978997,0.31439435416904066,,,,46932.99840607166,0.3685052407045898,Fondos de pensiones,2004,1
2004T2,S129,0.0,171341.6627,0.0,14718.054476960031,0.08589886572263333,26756.876719991997,8639.898061295999,0.32290383334765327,,,,48144.84089299334,0.3726367137713975,Fondos de pensiones,2004,2
2004T3,S129,0.0,175960.0148,0.0,15163.95412041606,0.08617840898485796,27200.669259991995,9428.926234073999,0.3466431705760454,,,,49738.010443829815,0.3862027370172987,Fondos de pensiones,2004,3
2004T4,S129,0.0,179449.8467,0.0,15075.922022708297,0.08401189691686874,28145.938999991995,9339.595741646,0.3318274704442675,,,,50410.43938897209,0.3757978023497905,Fondos de pensiones,2004,4
2005T1,S129,0.0,183872.2285,0.0,15681.54979975351,0.08528503693940659,29275.072019992,9785.793941191,0.33427053345960217,,,,51965.56816736908,0.37766193323510405,Fondos de pensiones,2005,1
2005T2,S129,0.0,190509.20010000002,0.0,16299.18233203603,0.0855558803642052,30579.049049992,10263.037001902,0.3356231577091729,,,,54421.40759775581,0.3741280883995119,Fondos de pensiones,2005,2
2005T3,S129,0.0,193945.69350000002,0.0,16654.063392952736,0.08586972514010853,31792.123819992,10630.880444093,0.33438723704919426,,,,56431.53480591513,0.3697718263035582,Fondos de pensiones,2005,3
2005T4,S129,0.0,195526.41389999999,0.0,16535.805728872416,0.08457070018851513,32363.258869991998,10822.966356454,0.33442140051258307,,,,56019.2239039226,0.374519026089613,Fondos de pensiones,2005,4
2006T1,S129,0.0,203963.3026,0.0,17320.898676811517,0.08492164255047475,34734.374439991996,11428.525115422,0.3290263694014762,,,,59526.587623772415,0.3727090508234426,Fondos de pensiones,2006,1
2006T2,S129,0.0,209238.9015,0.0,18028.910770552804,0.08616423925621118,35154.656689992,12164.164270915999,0.34601857666210556,,,,60531.53294884653,0.38467060895360355,Fondos de pensiones,2006,2
2006T3,S129,0.0,217013.5702,0.0,18485.38848680376,0.08518079523675687,36784.210409991996,12402.485454466,0.3371687285449251,,,,63543.45957391741,0.381474675991942,Fondos de pensiones,2006,3
2006T4,S129,0.0,227218.4461,0.0,18816.007295042255,0.0828102102536219,39219.831609992,12647.856880246,0.32248626169582323,,,,67227.01361202105,0.3752820159546663,Fondos de pensiones,2006,4
2007T1,S129,0.0,233116.8507,0.0,19783.6588723998,0.08486584651857515,40757.129519992,13701.707378169001,0.3361794007462695,,,,70252.12169410204,0.3844009172397881,Fondos de pensiones,2007,1
2007T2,S129,0.0,248421.89779999998,0.0,20767.507450341982,0.08359773286597114,43024.709749992,14660.311731502003,0.3407416765084564,,,,73105.39363793682,0.3862980247811185,Fondos de pensiones,2007,2
2007T3,S129,0.0,252182.82760000002,0.0,20631.671586943095,0.08181235726196248,45109.011219992,14814.640670803,0.32841865228553835,,,,76583.07429822205,0.3798584663311131,Fondos de pensiones,2007,3
2007T4,S129,0.0,256977.5522,0.0,21992.087375914885,0.08557979943243807,46082.291389992,16557.931425048002,0.3593122417659118,,,,78295.87009048363,0.3974914587088155,Fondos de pensiones,2007,4
2008T1,S129,0.0,249913.785,0.0,22796.570737114234,0.09121774029837623,43275.860579992004,17097.438934725,0.39508027583002625,,,,76670.27143897618,0.4208516298004583,Fondos de pensiones,2008,1
2008T2,S129,0.0,268607.7558,0.0,23255.09884949415,0.08657642360412494,48005.941239992,17045.999282984,0.355081034611266,,,,83416.78558019987,0.3965448191881046,Fondos de pensiones,2008,2
2008T3,S129,0.0,272851.6523,0.0,24039.57379023138,0.08810492290440632,44048.850069992004,16834.248575393,0.3821722598579531,,,,79499.82555188751,0.4065302848822503,Fondos de pensiones,2008,3
2008T4,S129,0.0,279484.73620000004,0.0,22474.482440337804,0.08041398877774493,41052.25194,16102.308651552998,0.39223935084212574,,,,76319.84875196368,0.4164886466934848,Fondos de pensiones,2008,4
2009T1,S129,0.0,277215.8849,0.0,22663.137244507107,0.08175266454403352,41310.079530009,15538.578870406,0.37614497592816937,,,,80496.38106420974,0.4190599926261995,Fondos de pensiones,2009,1
2009T2,S129,0.0,284933.7733,0.0,21139.040704225357,0.07418931234230547,43673.721630089,14266.310373968,0.32665662191104017,,,,84203.8811179105,0.39603834351167577,Fondos de pensiones,2009,2
2009T3,S129,0.0,301371.6477,0.0,19664.87614190833,0.06525124805862198,48609.55745008901,13261.730550567001,0.2728214624085766,,,,90493.51307040144,0.3600662605111126,Fondos de pensiones,2009,3
2009T4,S129,0.0,309315.4826,0.0,17772.373608272745,0.05745710967612827,49273.386490089004,11572.924860011,0.2348717164455261,,,,91094.31220725802,0.339818250267477,Fondos de pensiones,2009,4
2010T1,S129,0.0,323093.6915,0.0,17535.535029894414,0.05427383910989922,52643.377980118996,11475.47798105,0.2179852133611898,,,,97447.12134072163,0.32450328761522634,Fondos de pensiones,2010,1
2010T2,S129,0.0,327731.2393,0.0,17763.052592717366,0.05420005926397925,53066.482760122,11838.349081842,0.22308524074141564,,,,97929.64293224885,0.3332713659181309,Fondos de pensiones,2010,2
2010T3,S129,0.0,334492.4165,0.0,16796.09546258234,0.05021368089097571,54605.721910118,10683.933170463999,0.1956559275610337,,,,97541.72383141376,0.3045108346635796,Fondos de pensiones,2010,3
2010T4,S129,0.0,342180.5544,0.0,17119.502180873184,0.0500306109179452,56741.967670118,10723.95807753,0.18899517443378253,,,,100614.28009085158,0.30366742815598313,Fondos de pensiones,2010,4
2011T1,S129,0.0,350647.5023,0.0,18043.75487712623,0.05145838700909586,58899.271620118,10879.328154502999,0.18471074183516706,,,,103647.58466526115,0.2945950474403256,Fondos de pensiones,2011,1
2011T2,S129,0.0,357700.7884,0.0,19569.30615014834,0.054708591048071444,58831.470520118004,11867.011826066999,0.20171197016074852,,,,104076.86827038953,0.30430398783631535,Fondos de pensiones,2011,2
2011T3,S129,0.0,360307.9322,0.0,23585.058761557582,0.0654580614352558,59345.754580068,13769.167357807,0.23201604656033042,,,,105745.68766161385,0.3254418667531432,Fondos de pensiones,2011,3
2011T4,S129,0.0,381675.8276,0.0,23439.18937930817,0.06141124924440504,59587.322270058,13203.904917709999,0.22158916384710278,,,,107520.51831320765,0.32733039172653866,Fondos de pensiones,2011,4
2012T1,S129,0.0,386644.50789999997,0.0,23615.79317808787,0.06107882743855179,62153.448670058,13109.442720526,0.2109206005626102,,,,111384.73627679277,0.3150142626427689,Fondos de pensiones,2012,1
2012T2,S129,0.0,399497.9201,0.0,24557.81026096512,0.06147168489592625,62616.69273005801,14114.227704779998,0.22540678993741742,,,,112974.99203508384,0.3281832549318175,Fondos de pensiones,2012,2
2012T3,S129,0.0,398108.42240000004,0.0,25740.325969562822,0.06465657223322994,63236.190530058004,15183.972638721,0.24011523324612058,,,,114098.5303942816,0.33347218738874773,Fondos de pensiones,2012,3
2012T4,S129,0.0,415275.7475,0.0,25522.515613578995,0.06145920094594254,64572.838510058,14965.813632141999,0.231766389359063,,,,116186.92576469522,0.31927593956062766,Fondos de pensiones,2012,4
2013T1,S129,0.0,421005.26149999996,0.0,25408.704302828908,0.06035246260889998,65526.265180058,14842.073573402,0.2265057154198829,,,,119707.98393565149,0.3180186699970896,Fondos de pensiones,2013,1
2013T2,S129,0.0,430143.6134,0.0,27269.514902611892,0.0633963031255177,67655.231140058,16216.62738849,0.2396950999238889,,,,123908.27601829136,0.32643597524194484,Fondos de pensiones,2013,2
2013T3,S129,0.0,439241.23610000004,0.0,27704.54990120361,0.06307365434810006,69914.375150058,16379.337233331997,0.23427710250112146,,,,126694.78252439675,0.3234658073915883,Fondos de pensiones,2013,3
